unknown,55488/udp,0.001004,,,
unknown,55541/udp,0.001004,,,
unknown,55553/udp,0.001004,,,
unknown,55579/udp,0.001004,,,
unknown,55581/udp,0.001004,,,
unknown,55593/udp,0.001004,,,
unknown,55618/udp,0.001004,,,
unknown,55650/udp,0.001004,,,
unknown,55745/udp,0.001004,,,
unknown,55766/udp,0.001004,,,
unknown,55784/udp,0.001004,,,
unknown,55795/udp,0.001004,,,
unknown,55870/udp,0.001004,,,
unknown,55941/udp,0.001004,,,
unknown,55954/udp,0.001004,,,
unknown,56103/udp,0.001004,,,
unknown,56105/udp,0.001004,,,
unknown,56153/udp,0.001004,,,
unknown,56168/udp,0.001004,,,
unknown,56209/udp,0.001004,,,
unknown,56225/udp,0.001004,,,
unknown,56273/udp,0.001004,,,
unknown,56284/udp,0.001004,,,
unknown,56288/udp,0.001004,,,
unknown,56326/udp,0.001004,,,
unknown,56337/udp,0.001004,,,
unknown,56359/udp,0.001004,,,
unknown,56366/udp,0.001004,,,
unknown,56468/udp,0.001004,,,
unknown,56491/udp,0.001004,,,
unknown,56554/udp,0.001004,,,
unknown,56555/udp,0.001004,,,
unknown,56622/udp,0.001004,,,
unknown,56637/udp,0.001004,,,
unknown,56668/udp,0.001004,,,
unknown,56765/udp,0.001004,,,
unknown,56825/udp,0.001004,,,
unknown,56848/udp,0.001004,,,
unknown,56869/udp,0.001004,,,
unknown,56876/udp,0.001004,,,
unknown,56892/udp,0.001004,,,
unknown,56895/udp,0.001004,,,
unknown,56897/udp,0.001004,,,
unknown,56929/udp,0.001004,,,
unknown,56954/udp,0.001004,,,
unknown,56980/udp,0.001004,,,
unknown,57005/udp,0.001004,,,
unknown,57063/udp,0.001004,,,
unknown,57114/udp,0.001004,,,
unknown,57133/udp,0.001004,,,
unknown,57156/udp,0.001004,,,
unknown,57386/udp,0.001004,,,
unknown,57421/udp,0.001004,,,
unknown,57461/udp,0.001004,,,
unknown,57629/udp,0.001004,,,
unknown,57662/udp,0.001004,,,
unknown,57679/udp,0.001004,,,
unknown,57756/udp,0.001004,,,
unknown,57827/udp,0.001004,,,
unknown,57836/udp,0.001004,,,
unknown,57848/udp,0.001004,,,
unknown,57858/udp,0.001004,,,
unknown,57868/udp,0.001004,,,
unknown,57942/udp,0.001004,,,
unknown,57946/udp,0.001004,,,
unknown,58026/udp,0.001004,,,
unknown,58089/udp,0.001004,,,
unknown,58091/udp,0.001004,,,
unknown,58102/udp,0.001004,,,
unknown,58114/udp,0.001004,,,
unknown,58141/udp,0.001004,,,
unknown,58205/udp,0.001004,,,
unknown,58308/udp,0.001004,,,
unknown,58369/udp,0.001004,,,
unknown,58432/udp,0.001004,,,
unknown,58455/udp,0.001004,,,
unknown,58646/udp,0.001004,,,
unknown,58674/udp,0.001004,,,
unknown,58700/udp,0.001004,,,
unknown,58705/udp,0.001004,,,
unknown,58747/udp,0.001004,,,
unknown,58777/udp,0.001004,,,
unknown,58782/udp,0.001004,,,
unknown,58817/udp,0.001004,,,
unknown,58893/udp,0.001004,,,
unknown,58914/udp,0.001004,,,
unknown,58929/udp,0.001004,,,
unknown,58938/udp,0.001004,,,
unknown,58975/udp,0.001004,,,
unknown,59002/udp,0.001004,,,
unknown,59035/udp,0.001004,,,
unknown,59037/udp,0.001004,,,
unknown,59093/udp,0.001004,,,
unknown,59132/udp,0.001004,,,
unknown,59186/udp,0.001004,,,
unknown,59189/udp,0.001004,,,
unknown,59214/udp,0.001004,,,
unknown,59216/udp,0.001004,,,
unknown,59254/udp,0.001004,,,
unknown,59296/udp,0.001004,,,
unknown,59301/udp,0.001004,,,
unknown,59327/udp,0.001004,,,
unknown,59388/udp,0.001004,,,
unknown,59415/udp,0.001004,,,
unknown,59434/udp,0.001004,,,
unknown,59483/udp,0.001004,,,
unknown,59506/udp,0.001004,,,
unknown,59555/udp,0.001004,,,
unknown,59577/udp,0.001004,,,
unknown,59581/udp,0.001004,,,
unknown,59593/udp,0.001004,,,
unknown,59603/udp,0.001004,,,
unknown,59632/udp,0.001004,,,
unknown,59669/udp,0.001004,,,
unknown,59758/udp,0.001004,,,
unknown,59791/udp,0.001004,,,
unknown,59805/udp,0.001004,,,
unknown,59860/udp,0.001004,,,
unknown,59943/udp,0.001004,,,
unknown,59971/udp,0.001004,,,
unknown,59998/udp,0.001004,,,
unknown,60028/udp,0.001004,,,
unknown,60035/udp,0.001004,,,
unknown,60069/udp,0.001004,,,
unknown,60097/udp,0.001004,,,
unknown,60145/udp,0.001004,,,
unknown,60227/udp,0.001004,,,
unknown,60255/udp,0.001004,,,
unknown,60341/udp,0.001004,,,
unknown,60347/udp,0.001004,,,
unknown,60363/udp,0.001004,,,
unknown,60384/udp,0.001004,,,
unknown,60430/udp,0.001004,,,
unknown,60431/udp,0.001004,,,
unknown,60435/udp,0.001004,,,
unknown,60438/udp,0.001004,,,
unknown,60650/udp,0.001004,,,
unknown,60679/udp,0.001004,,,
unknown,60701/udp,0.001004,,,
unknown,60705/udp,0.001004,,,
unknown,60707/udp,0.001004,,,
unknown,60950/udp,0.001004,,,
unknown,60966/udp,0.001004,,,
unknown,60988/udp,0.001004,,,
unknown,61027/udp,0.001004,,,
unknown,61046/udp,0.001004,,,
unknown,61047/udp,0.001004,,,
unknown,61050/udp,0.001004,,,
unknown,61055/udp,0.001004,,,
unknown,61081/udp,0.001004,,,
unknown,61095/udp,0.001004,,,
unknown,61127/udp,0.001004,,,
unknown,61167/udp,0.001004,,,
unknown,61192/udp,0.001004,,,
unknown,61193/udp,0.001004,,,
unknown,61226/udp,0.001004,,,
unknown,61381/udp,0.001004,,,
unknown,61395/udp,0.001004,,,
unknown,61400/udp,0.001004,,,
unknown,61422/udp,0.001004,,,
unknown,61431/udp,0.001004,,,
unknown,61438/udp,0.001004,,,
unknown,61480/udp,0.001004,,,
unknown,61485/udp,0.001004,,,
unknown,61512/udp,0.001004,,,
unknown,61523/udp,0.001004,,,
unknown,61532/udp,0.001004,,,
unknown,61539/udp,0.001004,,,
unknown,61587/udp,0.001004,,,
unknown,61653/udp,0.001004,,,
unknown,61678/udp,0.001004,,,
unknown,61709/udp,0.001004,,,
unknown,61781/udp,0.001004,,,
unknown,61828/udp,0.001004,,,
unknown,61867/udp,0.001004,,,
unknown,61902/udp,0.001004,,,
unknown,61921/udp,0.001004,,,
unknown,61937/udp,0.001004,,,
unknown,61967/udp,0.001004,,,
unknown,61973/udp,0.001004,,,
unknown,61983/udp,0.001004,,,
unknown,62038/udp,0.001004,,,
unknown,62100/udp,0.001004,,,
unknown,62101/udp,0.001004,,,
unknown,62114/udp,0.001004,,,
unknown,62133/udp,0.001004,,,
unknown,62164/udp,0.001004,,,
unknown,62188/udp,0.001004,,,
unknown,62216/udp,0.001004,,,
unknown,62281/udp,0.001004,,,
unknown,62325/udp,0.001004,,,
unknown,62404/udp,0.001004,,,
unknown,62412/udp,0.001004,,,
unknown,62420/udp,0.001004,,,
unknown,62436/udp,0.001004,,,
unknown,62449/udp,0.001004,,,
unknown,62458/udp,0.001004,,,
unknown,62493/udp,0.001004,,,
unknown,62522/udp,0.001004,,,
unknown,62562/udp,0.001004,,,
unknown,62690/udp,0.001004,,,
unknown,62697/udp,0.001004,,,
unknown,62701/udp,0.001004,,,
unknown,62778/udp,0.001004,,,
unknown,62827/udp,0.001004,,,
unknown,62845/udp,0.001004,,,
unknown,62866/udp,0.001004,,,
unknown,62880/udp,0.001004,,,
unknown,62955/udp,0.001004,,,
unknown,62975/udp,0.001004,,,
unknown,63006/udp,0.001004,,,
unknown,63079/udp,0.001004,,,
unknown,63101/udp,0.001004,,,
unknown,63106/udp,0.001004,,,
unknown,63129/udp,0.001004,,,
unknown,63136/udp,0.001004,,,
unknown,63146/udp,0.001004,,,
unknown,63173/udp,0.001004,,,
unknown,63247/udp,0.001004,,,
unknown,63281/udp,0.001004,,,
unknown,63331/udp,0.001004,,,
unknown,63337/udp,0.001004,,,
unknown,63344/udp,0.001004,,,
unknown,63346/udp,0.001004,,,
unknown,63447/udp,0.001004,,,
unknown,63499/udp,0.001004,,,
unknown,63508/udp,0.001004,,,
unknown,63534/udp,0.001004,,,
unknown,63673/udp,0.001004,,,
unknown,63700/udp,0.001004,,,
unknown,63710/udp,0.001004,,,
unknown,63786/udp,0.001004,,,
unknown,63820/udp,0.001004,,,
unknown,63917/udp,0.001004,,,
unknown,63962/udp,0.001004,,,
unknown,64202/udp,0.001004,,,
unknown,64258/udp,0.001004,,,
unknown,64259/udp,0.001004,,,
unknown,64284/udp,0.001004,,,
unknown,64312/udp,0.001004,,,
unknown,64313/udp,0.001004,,,
unknown,64340/udp,0.001004,,,
unknown,64345/udp,0.001004,,,
unknown,64365/udp,0.001004,,,
unknown,64406/udp,0.001004,,,
unknown,64456/udp,0.001004,,,
unknown,64469/udp,0.001004,,,
unknown,64492/udp,0.001004,,,
unknown,64544/udp,0.001004,,,
unknown,64566/udp,0.001004,,,
unknown,64589/udp,0.001004,,,
unknown,64615/udp,0.001004,,,
unknown,64616/udp,0.001004,,,
unknown,64630/udp,0.001004,,,
unknown,64640/udp,0.001004,,,
unknown,64682/udp,0.001004,,,
unknown,64693/udp,0.001004,,,
unknown,64772/udp,0.001004,,,
unknown,64795/udp,0.001004,,,
unknown,64798/udp,0.001004,,,
unknown,64829/udp,0.001004,,,
unknown,64874/udp,0.001004,,,
unknown,64884/udp,0.001004,,,
unknown,64890/udp,0.001004,,,
unknown,64944/udp,0.001004,,,
unknown,65105/udp,0.001004,,,
unknown,65232/udp,0.001004,,,
unknown,65286/udp,0.001004,,,
unknown,65347/udp,0.001004,,,
unknown,65380/udp,0.001004,,,
unknown,65396/udp,0.001004,,,
unknown,65420/udp,0.001004,,,
unknown,65460/udp,0.001004,,,
unknown,65520/udp,0.001004,,,
unknown,304/udp,0.000991,,,
idxp,603/udp,0.000991,# IDXP,,
compaq-evm,619/udp,0.000991,# Compaq EVM,,
sco-websrvrmgr,620/udp,0.000991,# SCO WebServer Manager,,
dwr,644/udp,0.000991,,,
vpps-qua,672/udp,0.000991,# VPPS-QUA,,
entrust-aams,681/udp,0.000991,,,
unknown,720/udp,0.000991,,,
unknown,727/udp,0.000991,,,
unknown,732/udp,0.000991,,,
unknown,734/udp,0.000991,,,
unknown,745/udp,0.000991,,,
unknown,812/udp,0.000991,,,
unknown,818/udp,0.000991,,,
unknown,819/udp,0.000991,,,
unknown,841/udp,0.000991,,,
unknown,876/udp,0.000991,,,
iclcnet_svinfo,887/udp,0.000991,# ICL coNETion server info,,
unknown,889/udp,0.000991,,,
unknown,893/udp,0.000991,,,
unknown,898/udp,0.000991,,,
unknown,917/udp,0.000991,,,
unknown,931/udp,0.000991,,,
unknown,934/udp,0.000991,,,
unknown,940/udp,0.000991,,,
unknown,947/udp,0.000991,,,
unknown,949/udp,0.000991,,,
unknown,953/udp,0.000991,,,
unknown,961/udp,0.000991,,,
unknown,973/udp,0.000991,,,
unknown,977/udp,0.000991,,,
unknown,979/udp,0.000991,,,
unknown,982/udp,0.000991,,,
unknown,984/udp,0.000991,,,
pop3s,995/udp,0.000991,# pop3 protocol over TLS/SSL (was spop3),,
unknown,1015/udp,0.000991,,,
unknown,1018/udp,0.000991,,,
ddt,1052/udp,0.000991,# Dynamic DNS tools,,
kiosk,1061/udp,0.000991,# KIOSK,,
veracity,1062/udp,0.000991,,,
rmiactivation,1098/udp,0.000991,# RMI Activation,,
ltp-deepspace,1113/udp,0.000991,# Licklider Transmission Protocol,,
sddp,1163/udp,0.000991,# SmartDialer Data Protocol,,
tsdos390,1237/udp,0.000991,,,
netuitive,1286/udp,0.000991,,,
routematch,1287/udp,0.000991,# RouteMatch Com,,
writesrv,1334/udp,0.000991,,,
vpjp,1345/udp,0.000991,# VPJP,,
ontime,1622/udp,0.000991,,,
mysql-cm-agent,1862/udp,0.000991,# MySQL Cluster Manager Agent,,
lot105-ds-upd,2053/udp,0.000991,# Lot105 DSuper Updates,,
rtcm-sc104,2101/udp,0.000991,,,
ddns-v3,2164/udp,0.000991,# Dynamic DNS Version 3,,
sonardata,2863/udp,0.000991,# Sonar Data,,
svnetworks,2973/udp,0.000991,# SV Networks,,
unknown,3001/udp,0.000991,,,
unknown,3301/udp,0.000991,,,
unknown,3403/udp,0.000991,,,
beserver-msg-q,3527/udp,0.000991,# VERITAS Backup Exec Server,,
mbg-ctrl,3569/udp,0.000991,# Meinberg Control Service,,
dmaf-caster,3574/udp,0.000991,# DMAF Caster,,
fazzt-admin,4039/udp,0.000991,# Fazzt Administration,,
ctp-state,4047/udp,0.000991,# Context Transfer Protocol,,
mtn,4691/udp,0.000991,# monotone Netsync Protocol,,
unknown,4778/udp,0.000991,,,
unknown,5018/udp,0.000991,,,
unknown,5347/udp,0.000991,,,
unknown,6430/udp,0.000991,,,
boks_clntd,6503/udp,0.000991,# BoKS Clntd,,
unknown,6784/udp,0.000991,,,
unknown,6905/udp,0.000991,,,
unknown,7516/udp,0.000991,,,
sun-user-https,7677/udp,0.000991,# Sun App Server - HTTPS,,
apc-7846,7846/udp,0.000991,# APC 7846,,
lm-sserver,8207/udp,0.000991,# LM SServer,,
unknown,8435/udp,0.000991,,,
unknown,9053/udp,0.000991,,,
pds,9595/udp,0.000991,# Ping Discovery System,,
unknown,9740/udp,0.000991,,,
unknown,9890/udp,0.000991,,,
famdc,10081/udp,0.000991,# FAM Archive Server,,
unknown,10302/udp,0.000991,,,
unknown,10484/udp,0.000991,,,
unknown,10583/udp,0.000991,,,
unknown,10825/udp,0.000991,,,
unknown,11271/udp,0.000991,,,
unknown,11287/udp,0.000991,,,
unknown,11618/udp,0.000991,,,
entextmed,12003/udp,0.000991,# IBM Enterprise Extender SNA COS Medium Priority,,
unknown,12208/udp,0.000991,,,
unknown,13429/udp,0.000991,,,
unknown,13557/udp,0.000991,,,
unknown,14181/udp,0.000991,,,
unknown,14499/udp,0.000991,,,
unknown,15053/udp,0.000991,,,
unknown,15138/udp,0.000991,,,
bftp,152/udp,0.000988,# Background File Transfer Program,,
at-rtmp,201/udp,0.000988,# AppleTalk Routing Maintenance,,
synotics-relay,391/udp,0.000988,# SynOptics SNMP Relay Port,,
afrog,1042/tcp,0.000988,# Subnet Roaming,,
bbn-mmx,1348/udp,0.000988,# multi media conferencing,,
ibm-mqseries,1414/udp,0.000988,# IBM MQSeries,,
emce,2004/udp,0.000988,# CCWS mm conf,,
cucme-4,7651/udp,0.000988,# cucme live video/audio server,,
caerpc,42510/tcp,0.000988,# CA eTrust RPC,,
quakeworld,27500/udp,0.00098,# Quake world,,
metagram,99/udp,0.000972,# Metagram Relay,,
vnas,577/udp,0.000972,,,
con,759/udp,0.000972,,,
anynetgateway,1491/udp,0.000972,,,
rellpack,2018/udp,0.000972,,,
ekshell,2106/udp,0.000972,# Kerberos (v4) encrypted rshell,,
afs3-volser,7005/udp,0.000972,# volume managment server,,
garcon,999/tcp,0.000966,# puprouter | applix | Applix ac,,
powerchute,3052/tcp,0.000966,# apc-3052 | APC 3052,,
finger,79/udp,0.000956,,,
at-zis,206/udp,0.000956,# AppleTalk Zone Information,,
doom,666/udp,0.000956,# doom Id Software,,
netrcs,742/udp,0.000956,# Network based Rev. Cont. Sys.,,
rxe,761/udp,0.000956,,,
afs,1483/udp,0.000956,# AFS License Manager,,
sometimes-rpc28,32787/udp,0.000956,# Sometimes an RPC port,,
netvenuechat,1023/tcp,0.000953,"# Nortel NetVenue Notification, Chat, Intercom",,
rsh-spx,222/tcp,0.000941,# Berkeley rshd with SPX auth,,
instl_bootc,1068/tcp,0.000941,# instl-bootc | Installation Bootstrap Proto. Cli.,,
msg-auth,31/udp,0.000939,# MSG Authentication,,
dixie,96/udp,0.000939,# DIXIE Protocol Specification,,
banyan-vip,573/udp,0.000939,,,
kerberos-adm,749/udp,0.000939,# Kerberos 5 admin/changepw,,
device,801/udp,0.000939,,,
nfsd-keepalive,1110/udp,0.000939,# Client status info,,
netview-aix-4,1664/udp,0.000939,,,
accessbuilder,888/tcp,0.000928,# cddbp | or Audio CD Database | CD Database Protocol,,
font-service,7100/tcp,0.000928,# X Font Service,,
cisco-sys,132/udp,0.000923,# cisco SYSMAINT,,
fcp,510/udp,0.000923,# FirstClass Protocol,,
elcsd,704/udp,0.000923,# errlog copy/server daemon,,
kerberos_master,751/udp,0.000923,# Kerberos `kadmin' (v4),,
accessbuilder,888/udp,0.000923,,,
netware-csp,1366/udp,0.000923,# Novell NetWare Comm Service Platform,,
iclpv-dm,1389/udp,0.000923,# Document Manager,,
tcp-id-port,1999/udp,0.000923,# cisco identification port,,
squid-htcp,4827/udp,0.000923,# Squid proxy HTCP port,,
statsci1-lm,6144/udp,0.000923,# StatSci License Manager - 1,,
cucme-1,7648/udp,0.000923,# cucme live video/audio server,,
snews,563/tcp,0.000916,# nntps | nntp protocol over TLS/SSL (was snntp),,
fj-hdnet,1717/tcp,0.000912,,,
autodesk-lm,1422/udp,0.000906,# Autodesk License Manager,,
telnets,992/tcp,0.000903,# telnet protocol over TLS/SSL,,
conf,2008/tcp,0.000903,# terminaldb,,
sometimes-rpc3,32770/tcp,0.000903,# filenet-nch | Sometimes an RPC port on my Solaris box | Filenet NCH,,
afs3-callback,7001/tcp,0.000891,# callbacks to cache managers,,
sometimes-rpc7,32772/tcp,0.000891,# filenet-pa | Sometimes an RPC port on my Solaris box (status) | FileNET Process Analyzer,,
iso-tp0,146/udp,0.00089,,,
at-5,205/udp,0.00089,# AppleTalk Unused,,
timed,525/udp,0.00089,# timeserver,,
pcnfs,640/udp,0.00089,# PC-NFS DOS Authentication,,
nfa,1155/udp,0.00089,# Network File Access,,
innosys,1412/udp,0.00089,,,
dec-notes,3333/udp,0.00089,# DEC Notes,,
peerenabler,3531/udp,0.00089,# P2PNetworking/PeerEnabler protocol,,
dectalk,2007/tcp,0.000878,# raid-am,,
blackice-alerts,8082/tcp,0.000878,# us-cli | BlackIce Alerts sent to this port | Utilistor (Client),,
snpp,444/udp,0.000873,# Simple Network Paging Protocol,,
ncp,524/udp,0.000873,,,
courier,530/udp,0.000873,# rpc,,
tpip,594/udp,0.000873,,,
netcp,740/udp,0.000873,# NETscout Control Protocol,,
sbook,1349/udp,0.000873,# Registration Network Protocol,,
csdmbase,1467/udp,0.000873,,,
aal-lm,1469/udp,0.000873,# Active Analysis Limited License Manager,,
ncube-lm,1521/udp,0.000873,# nCube License Manager,,
raid-ac,2012/udp,0.000873,,,
prospero,191/udp,0.000857,# Prospero Directory Service,,
netviewdm1,729/udp,0.000857,# IBM NetView DM/6000 Server/Client,,
cadis-1,1441/udp,0.000857,# Cadis License Management,,
rap-listen,1531/udp,0.000857,,,
cdfunc,2045/udp,0.000857,,,
kademlia,3246/udp,0.000857,# Kademlia P2P (mlnet),,
sdadmind,5550/tcp,0.000853,# ACE/Server services,,
exec,512/tcp,0.000841,# biff | comsat | BSD rexecd(8) | remote process execution; authentication performed using passwords and UNIX login names | used by mail system to notify users of new mail received; currently receives messages only from processes on the same machine,,
boinc,1043/tcp,0.000841,# boinc-client | BOINC Client Control or Microsoft IIS | BOINC Client Control,,
news,2009/tcp,0.000841,# whosockami,,
vnc-http-1,5801/tcp,0.000841,"# Virtual Network Computer HTTP Access, display 1",,
sql-net,150/udp,0.00084,,,
cmip-man,163/udp,0.00084,# CMIP/TCP Manager,,
firewall1-rdp,259/udp,0.00084,# Firewall 1 proprietary RDP protocol http://www.inside-security.de/fw1_rdp_poc.html,,
opalis-robot,314/udp,0.00084,,,
dhcpv6-client,546/udp,0.00084,# DHCPv6 Client,,
deviceshare,552/udp,0.00084,,,
blueberry-lm,1432/udp,0.00084,# Blueberry Software License Manager,,
symplex,1507/udp,0.00084,,,
blackboard,2032/udp,0.00084,,,
venus-se,2431/udp,0.00084,,,
ciscopop,45000/udp,0.000839,# Cisco Postoffice Protocol for Cisco Secure IDS,,
mps-raft,1700/tcp,0.000836,,,
sms-rcinfo,2701/tcp,0.000836,# SMS RCINFO,,
doceri-ctl,7019/tcp,0.000836,# doceri-view | doceri drawing service control | doceri drawing service screen view,,
unknown,50001/tcp,0.000836,,,
edonkey,4662/tcp,0.000828,# oms | eDonkey file sharing (Donkey) | OrbitNet Message Service,,
mfcobol,86/udp,0.000824,# Micro Focus Cobol,,
sgmp-traps,160/udp,0.000824,,,
conference,531/udp,0.000824,# chat,,
ms-shuttle,568/udp,0.000824,# Microsoft shuttle,,
ftsrv,1359/udp,0.000824,,,
ndm-server,1364/udp,0.000824,# Network DataMover Server,,
netview-aix-12,1672/udp,0.000824,,,
scrabble,2026/udp,0.000824,,,
softcm,6110/udp,0.000824,# HP SoftBench CM,,
dlsrpn,2065/tcp,0.000815,# Data Link Switch Read Port Number,,
sgcp,440/udp,0.000807,,,
mailbox-lm,505/udp,0.000807,,,
videotex,516/udp,0.000807,,,
uucp-rlogin,541/udp,0.000807,,,
dhcpv6-server,547/udp,0.000807,# DHCPv6 Server,,
fujitsu-dtc,1513/udp,0.000807,"# Fujitsu Systems Business of America, Inc",,
sdsc-lm,1537/udp,0.000807,,,
issd,1600/udp,0.000807,,,
netview-aix-2,1662/udp,0.000807,,,
statsci2-lm,6145/udp,0.000807,# StatSci License Manager - 2,,
nameserver,42/tcp,0.000803,# name | Host Name Server,,
search,2010/tcp,0.000803,# pipe_server | pipe-server | Or nfr411,,
sqlserv,118/udp,0.000791,# SQL Services,,
uucp,540/udp,0.000791,# uucpd,,
fujitsu-dev,747/udp,0.000791,# Fujitsu Device Control,,
wins,1512/udp,0.000791,# Microsoft's Windows Internet Name Service,,
about,2019/udp,0.000791,,,
wap-push,2948/udp,0.000791,# Windows Mobile devices often have this,,
snmp,161/tcp,0.00079,,,
ripd,2602/tcp,0.00079,# discp-server | RIPd vty | discp server,,
dec-notes,3333/tcp,0.00079,# DEC Notes,,
man,9535/tcp,0.00079,# mngsuite | Management Suite Remote Control,,
admd,5100/tcp,0.000778,# socalia | (chili!soft asp admin port) or Yahoo pager | Socalia service mux,,
priv-term,57/udp,0.000774,# any private terminal access,,
dcp,93/udp,0.000774,# Device Control Protocol,,
cisco-fna,130/udp,0.000774,# cisco FNATIVE,,
rsh-spx,222/udp,0.000774,# Berkeley rshd with SPX auth,,
datex-asn,355/udp,0.000774,,,
onmux,417/udp,0.000774,# Meeting maker,,
cvc_hostd,442/udp,0.000774,,,
sfs-smp-net,451/udp,0.000774,# Cray Network Semaphore server,,
nmsp,537/udp,0.000774,# Networked Media Streaming Protocol,,
afp,548/udp,0.000774,# AFP over UDP,,
cybercash,551/udp,0.000774,,,
video-activmail,1398/udp,0.000774,# Video Active Mail,,
ibm-cics,1435/udp,0.000774,,,
nkd,1650/udp,0.000774,,,
montage-lm,6147/udp,0.000774,# Montage License Manager,,
ospfd,2604/tcp,0.000765,# nsc-ccs | OSPFd vty | NSC CCS,,
mlchat-proxy,4002/tcp,0.000765,# mlnet - MLChat P2P chat proxy | pxc-spvr-ft,,
rfe,5002/tcp,0.000765,# Radio Free Ethernet | radio free ethernet,,
neod1,1047/tcp,0.00076,# Sun's NEO Object Request Broker,,
optima-vnet,1051/tcp,0.00076,# Optima VNET,,
ddt,1052/tcp,0.00076,# Dynamic DNS tools | Dynamic DNS Tools,,
ansyslmd,1055/tcp,0.00076,# ANSYS - License Manager,,
polestar,1060/tcp,0.00076,,,
veracity,1062/tcp,0.00076,,,
rxmon,1311/tcp,0.00076,,,
sms-xfer,2702/tcp,0.00076,# SMS XFER,,
netassistant,3283/tcp,0.00076,# #ERROR:Apple Remote Desktop (Net Assistant) | Apple Remote Desktop Net Assistant reporting feature | Net Assistant,,
pharos,4443/tcp,0.00076,,,
hp-server,5225/tcp,0.00076,# HP Server,,
hp-status,5226/tcp,0.00076,# HP Status,,
X11:59,6059/tcp,0.00076,# X Window server,,
ibm-db2-admin,6789/tcp,0.00076,# radg | smc-https | IBM DB2 | SMC-HTTPS | GSS-API for the Oracle Remote Administration Daemon,,
unknown,8089/tcp,0.00076,,,
sophos,8192/tcp,0.00076,# spytechphone | Sophos Remote Management System | SpyTech Phone Service,,
sophos,8193/tcp,0.00076,# Sophos Remote Management System,,
sophos,8194/tcp,0.00076,# blp1 | Sophos Remote Management System | Bloomberg data API,,
unknown,8651/tcp,0.00076,,,
unknown,8652/tcp,0.00076,,,
unknown,8701/tcp,0.00076,,,
unknown,9415/tcp,0.00076,,,
cba8,9593/tcp,0.00076,# LANDesk Management Agent (cba8),,
msgsys,9594/tcp,0.00076,# Message System,,
pds,9595/tcp,0.00076,# Ping Discovery System | Ping Discovery Service,,
amt-soap-http,16992/tcp,0.00076,# Intel(R) AMT SOAP/HTTP,,
amt-soap-https,16993/tcp,0.00076,# Intel(R) AMT SOAP/HTTPS,,
unknown,20828/tcp,0.00076,,,
unknown,23502/tcp,0.00076,,,
quake2,27910/udp,0.00076,# Quake 2 game server,,
filenet-rpc,32769/tcp,0.00076,# Filenet RPC,,
unknown,33354/tcp,0.00076,,,
unknown,35500/tcp,0.00076,,,
unknown,52869/tcp,0.00076,,,
unknown,55555/tcp,0.00076,,,
unknown,55600/tcp,0.00076,,,
unknown,64623/tcp,0.00076,,,
unknown,64680/tcp,0.00076,,,
unknown,65000/tcp,0.00076,,,
unknown,65389/tcp,0.00076,,,
statsrv,133/udp,0.000758,# Statistics Service,,
